student_id,student_name,grade,homebase_teacher_name,homebase_room
33230,Gomez Ethan,11,Campbell Ava,S08-09
15119,Gonzalez Sophia,10,Rodriguez Emma,S07-12
87665,Green Benjamin,10,Rodriguez Emma,S07-12
72096,Hernandez Evelyn,10,Rodriguez Emma,S07-12
91722,Howard Emma,10,Rodriguez Emma,S07-12
37561,Hughes Liam,10,Rodriguez Emma,S07-12
84121,King Amelia,12,Howard Benjamin,S09-16
28239,Nguyen Jackson,11,Campbell Ava,S08-09
84613,Nguyen Lily,11,Campbell Ava,S08-09
51707,Parker Ava,12,Howard Benjamin,S09-16
95858,Reyes Liam,10,Rodriguez Emma,S07-12
12302,Reyes Lucas,12,Howard Benjamin,S09-16
83554,Richardson Alexander,11,Campbell Ava,S08-09
44108,Richardson Aubrey,12,Howard Benjamin,S09-16
63330,Richardson Charlotte,12,Howard Benjamin,S09-16
48173,Rivera Riley,12,Howard Benjamin,S09-16
36996,Rodriguez Isabella,12,Howard Benjamin,S09-16
23597,Stewart Charlotte,12,Howard Benjamin,S09-16
39363,Thomas Daniel,11,Campbell Ava,S08-09
80862,Thompson Sophia,12,Howard Benjamin,S09-16
11111,Smith Matt,09,Cullen Dave,S10-11
22222,Porter Cole,09,Cullen Dave,S10-11
33333,Katarn Kyle,09,Cullen Dave,S10-11